MJD,mag,error,filter,source
58751.3806019,20.14,0.177,i,ZTF
59108.3476505,20.413,0.263,i,ZTF
59125.363588,19.841,0.209,i,ZTF
59439.4110069,20.12,0.177,i,ZTF
59460.4926389,20.586,0.196,i,ZTF
59469.4544792,20.828,0.314,i,ZTF
59512.3490972,20.817,0.319,i,ZTF
59526.3125926,20.403,0.196,i,ZTF
59550.2472569,20.343,0.208,i,ZTF
58302.4641782,20.022,0.177,i,ZTF
58319.4868866,20.058,0.145,i,ZTF
58337.4735532,20.137,0.224,i,ZTF
58351.3419907,20.243,0.175,i,ZTF
58397.2969907,21.009,0.316,i,ZTF
58426.302419,20.068,0.194,i,ZTF
58672.447037,20.198,0.233,i,ZTF
58682.4413657,20.17,0.341,i,ZTF
58701.4196181,20.629,0.243,i,ZTF
58709.4318519,20.558,0.277,i,ZTF
58733.4300347,20.225,0.194,i,ZTF
58747.3495949,20.168,0.212,i,ZTF
58751.3587616,20.27,0.236,i,ZTF
58761.3120139,19.93,0.162,i,ZTF
58765.3108102,19.983,0.258,i,ZTF
58769.3093981,19.601,0.197,i,ZTF
59220.1786458,20.472,0.175,i,ZTF
59232.2397454,20.227,0.231,i,ZTF
59253.1318287,19.896,0.149,i,ZTF
59268.1378819,19.979,0.222,i,ZTF
59395.4601968,19.559,0.188,i,ZTF
59403.4598958,20.181,0.157,i,ZTF
59427.4117477,19.991,0.202,i,ZTF
59430.4441435,20.235,0.189,i,ZTF
59434.3914005,20.278,0.23,i,ZTF
59464.3665162,20.578,0.328,i,ZTF
59512.2476736,20.497,0.177,i,ZTF
59517.321794,20.767,0.22,i,ZTF
59526.3116551,20.591,0.213,i,ZTF
59542.2412384,20.218,0.196,i,ZTF
59550.2020023,20.061,0.134,i,ZTF
58706.5041204,20.903,0.313,r,ZTF
58747.4110995,20.426,0.175,r,ZTF
58748.3516898,20.443,0.222,r,ZTF
58750.307963,20.635,0.164,r,ZTF
58758.3266319,20.346,0.145,r,ZTF
58726.3886227,21.127,0.233,r,ZTF
58718.5126157,20.786,0.293,r,ZTF
58738.3650694,20.595,0.211,r,ZTF
58747.4115509,20.664,0.271,r,ZTF
58750.3084144,20.536,0.166,r,ZTF
58761.3676852,20.698,0.233,r,ZTF
58763.2876273,20.65,0.231,r,ZTF
58303.4671296,20.438,0.248,r,ZTF
58321.4764236,20.841,0.169,r,ZTF
58324.4645602,20.851,0.174,r,ZTF
58423.3074306,20.699,0.2,r,ZTF
58426.2640856,20.601,0.167,r,ZTF
58426.2650579,20.835,0.211,r,ZTF
58429.2633681,20.665,0.193,r,ZTF
58430.2029977,20.517,0.171,r,ZTF
58432.2757176,20.517,0.264,r,ZTF
58437.3018866,20.75,0.194,r,ZTF
58455.3009722,20.581,0.176,r,ZTF
58464.2813889,20.191,0.255,r,ZTF
58468.2603588,20.6,0.224,r,ZTF
58469.1957407,20.035,0.351,r,ZTF
58639.4656597,20.799,0.351,r,ZTF
58727.4862963,21.124,0.275,r,ZTF
58730.4250116,21.179,0.226,r,ZTF
58733.4088079,20.709,0.17,r,ZTF
58749.2994444,20.612,0.168,r,ZTF
58760.3265162,20.294,0.139,r,ZTF
58763.3368171,20.357,0.159,r,ZTF
58775.1365856,20.389,0.274,r,ZTF
58777.136794,20.187,0.228,r,ZTF
58778.1369792,20.613,0.223,r,ZTF
58783.1370023,20.785,0.325,r,ZTF
58787.1359144,20.223,0.327,r,ZTF
58893.129537,21.326,0.204,r,ZTF
59232.160463,20.728,0.152,r,ZTF
59222.2149769,21.054,0.297,r,ZTF
59053.4676852,21.505,0.312,r,ZTF
59054.4323611,21.117,0.209,r,ZTF
59055.4699421,21.218,0.217,r,ZTF
59056.4853704,21.17,0.203,r,ZTF
59056.4685185,21.466,0.207,r,ZTF
59057.4710417,21.048,0.171,r,ZTF
59060.4476273,21.045,0.204,r,ZTF
59061.3817824,20.628,0.221,r,ZTF
59069.42875,20.866,0.215,r,ZTF
59072.5065278,20.41,0.219,r,ZTF
59076.4342014,20.616,0.199,r,ZTF
59077.4629514,20.502,0.12,r,ZTF
59079.4129861,20.47,0.116,r,ZTF
59079.428125,20.574,0.138,r,ZTF
59081.3866319,20.605,0.194,r,ZTF
59082.5088773,20.675,0.165,r,ZTF
59082.4790046,20.362,0.104,r,ZTF
59085.4668634,20.705,0.112,r,ZTF
59086.3650579,20.719,0.177,r,ZTF
59087.4291204,20.507,0.125,r,ZTF
59088.4218171,20.582,0.181,r,ZTF
59089.4559838,20.431,0.181,r,ZTF
59090.4904977,20.634,0.118,r,ZTF
59090.4591435,20.402,0.151,r,ZTF
59098.3808681,20.377,0.194,r,ZTF
59106.3818634,20.92,0.242,r,ZTF
59109.3999074,20.845,0.196,r,ZTF
59112.3657755,20.855,0.128,r,ZTF
59123.3485301,20.197,0.32,r,ZTF
58757.3312963,20.396,0.127,r,ZTF
59248.1526852,20.657,0.246,r,ZTF
58758.3211458,20.62,0.165,r,ZTF
58759.3374653,20.52,0.214,r,ZTF
58760.3207523,20.495,0.216,r,ZTF
58763.3377315,20.414,0.136,r,ZTF
59267.1422454,20.243,0.3,r,ZTF
59269.1434954,20.446,0.296,r,ZTF
59403.4263657,20.41,0.118,r,ZTF
59408.4305093,20.608,0.165,r,ZTF
59410.407037,20.389,0.142,r,ZTF
59410.4307755,20.644,0.284,r,ZTF
59412.4299421,20.82,0.221,r,ZTF
59427.4559375,20.657,0.238,r,ZTF
59429.4016319,20.726,0.146,r,ZTF
59430.3908681,20.707,0.153,r,ZTF
59435.3702778,21.175,0.219,r,ZTF
59377.4648843,20.737,0.248,r,ZTF
59377.4668866,20.556,0.309,r,ZTF
59518.3332407,21.555,0.337,r,ZTF
59411.463287,20.694,0.147,r,ZTF
59422.4236343,20.394,0.251,r,ZTF
59428.4741898,21.196,0.285,r,ZTF
59434.4745139,20.94,0.248,r,ZTF
59521.2663889,21.437,0.273,r,ZTF
59522.2998264,21.203,0.181,r,ZTF
59529.3754167,20.547,0.158,r,ZTF
59542.198287,20.848,0.269,r,ZTF
59550.1223495,20.47,0.187,r,ZTF
59550.1526968,20.661,0.191,r,ZTF
58749.3540278,21.476,0.344,g,ZTF
58760.3819907,21.402,0.299,g,ZTF
58763.4347569,21.317,0.315,g,ZTF
58429.2367477,21.915,0.279,g,ZTF
58760.3717361,21.622,0.347,g,ZTF
59077.3938194,21.45,0.274,g,ZTF
59082.4237963,21.172,0.277,g,ZTF
52874.00180999981,21.26918,0.03017,i,HBS2006
52876.05866299989,21.12387,0.02683,i,HBS2006
52876.08630600013,21.14751,0.0273,i,HBS2006
52881.966624999885,20.69783,0.02006,i,HBS2006
52882.934886999894,20.67661,0.02022,i,HBS2006
52882.960462999996,20.67237,0.01948,i,HBS2006
52886.10050499998,20.57487,0.01869,i,HBS2006
52903.86459500017,20.4573,0.01847,i,HBS2006
52905.99302199995,20.46072,0.01928,i,HBS2006
52908.934226000216,20.49246,0.01685,i,HBS2006
52910.043260999955,20.50985,0.02487,i,HBS2006
52931.79522500001,20.83828,0.02854,i,HBS2006
52931.821459999774,20.85223,0.02602,i,HBS2006
52931.91297100019,20.798,0.02491,i,HBS2006
52931.9387579998,20.81944,0.02175,i,HBS2006
52940.758913000114,21.02894,0.03509,i,HBS2006
52963.818136000074,21.63269,0.04943,i,HBS2006
52991.83094900008,21.51439,0.04346,i,HBS2006
53256.06606800016,20.63562,0.01757,i,HBS2006
53260.86547200009,20.71749,0.02038,i,HBS2006
53261.95570199983,20.75141,0.02183,i,HBS2006
53286.86156899994,21.2134,0.02788,i,HBS2006
53286.878287000116,21.19974,0.03247,i,HBS2006
53286.885815999936,21.18324,0.02896,i,HBS2006
53287.88475999981,21.19917,0.02855,i,HBS2006
53296.80301199993,21.1878,0.04278,i,HBS2006
53313.038618000224,20.89997,0.02399,i,HBS2006
53316.72935499996,20.806,0.02835,i,HBS2006
53316.744411999825,20.80557,0.02392,i,HBS2006
53317.923132000025,20.79644,0.02034,i,HBS2006
53322.77494300017,20.74715,0.02214,i,HBS2006
53328.779078000225,20.69982,0.01947,i,HBS2006
53345.78380900016,20.56735,0.01799,i,HBS2006
53386.807593999896,20.35358,0.02194,i,HBS2006
52873.992664999794,22.66229,0.0505,r,HBS2006
52876.04969599983,22.47195,0.04627,r,HBS2006
52876.07533999998,22.41296,0.04915,r,HBS2006
52881.95762800006,21.73545,0.0278,r,HBS2006
52882.925921000075,21.65785,0.03098,r,HBS2006
52882.95145800011,21.65552,0.02493,r,HBS2006
52886.09151499998,21.47899,0.02196,r,HBS2006
52903.85564400023,21.4289,0.02384,r,HBS2006
52905.98407300003,21.4682,0.02447,r,HBS2006
52908.92526900023,21.53029,0.02231,r,HBS2006
52910.03426600015,21.49901,0.02534,r,HBS2006
52931.7862379998,22.14536,0.04809,r,HBS2006
52931.81245499989,22.11001,0.04479,r,HBS2006
52931.83814899996,22.18125,0.04237,r,HBS2006
52931.9297509999,22.15008,0.04174,r,HBS2006
52940.74994800007,22.53368,0.06857,r,HBS2006
52963.80908600008,23.35306,0.12706,r,HBS2006
52991.82198899984,23.2272,0.10983,r,HBS2006
53256.057761000004,21.7156,0.02508,r,HBS2006
53260.85717200022,21.92721,0.03035,r,HBS2006
53261.947395999916,21.98829,0.03771,r,HBS2006
53286.8532730001,22.93308,0.07187,r,HBS2006
53286.86997599993,22.89931,0.06676,r,HBS2006
53287.87614700012,22.87028,0.05426,r,HBS2006
53296.794664999936,22.75621,0.08707,r,HBS2006
53313.030338999815,22.17731,0.04863,r,HBS2006
53316.721061000135,22.01295,0.03818,r,HBS2006
53317.91485100007,21.98821,0.03081,r,HBS2006
53322.76262699999,21.78958,0.03241,r,HBS2006
53328.77080400009,21.63401,0.03188,r,HBS2006
53345.77549799997,21.15437,0.01708,r,HBS2006
53386.7992639998,21.01097,0.02347,r,HBS2006
52873.984375,23.25512,0.074,g,HBS2006
52876.04144799989,23.66339,0.11299,g,HBS2006
52876.06707700016,22.79626,0.05725,g,HBS2006
52881.949357999954,22.53279,0.05431,g,HBS2006
52882.91764499992,22.47264,0.05763,g,HBS2006
52882.94318899978,22.48937,0.04262,g,HBS2006
52886.08323100023,22.32455,0.03897,g,HBS2006
52903.84741799999,22.40156,0.04767,g,HBS2006
52905.975844999775,22.43405,0.04454,g,HBS2006
52908.91703400016,22.50094,0.04445,g,HBS2006
52910.02601099992,22.55938,0.05188,g,HBS2006
52931.77795200003,23.56991,0.14096,g,HBS2006
52931.804198000114,23.22654,0.09069,g,HBS2006
52931.82988299988,26.54581,0.88235,g,HBS2006
52931.921486000065,23.19725,0.09398,g,HBS2006
52940.74171500001,23.50225,0.10971,g,HBS2006
52963.80078499997,24.14213,0.17786,g,HBS2006
52991.81373400008,23.95377,0.14096,g,HBS2006
53256.050086,23.01751,0.07734,g,HBS2006
53260.84955300018,23.22696,0.09735,g,HBS2006
53261.93975399993,23.17658,0.09209,g,HBS2006
53286.84564800002,23.73756,0.10949,g,HBS2006
53287.86815099977,23.72275,0.09199,g,HBS2006
53296.786985999905,23.60718,0.1418,g,HBS2006
53313.02272300003,23.17687,0.14239,g,HBS2006
53316.71342399996,23.07418,0.08293,g,HBS2006
53316.75319600012,23.10636,0.06637,g,HBS2006
53316.759411999956,23.1433,0.07289,g,HBS2006
53317.907228,23.05356,0.06411,g,HBS2006
53322.755009999964,22.86649,0.0828,g,HBS2006
53328.76316699991,22.74627,0.07789,g,HBS2006
53345.76787600014,22.23246,0.03517,g,HBS2006
53386.79163300013,22.35945,0.0768,g,HBS2006
56989.2120815,20.66107125535246,0.49087125535245946,i,Ps
56989.2511436,20.593495702330763,0.42329570233076197,i,Ps
56220.3821824,19.887103848778267, 0.28309615122173426,i,Ps
56220.3946894,19.964487623034543, 0.20571237696545808,i,Ps
56526.5083309,20.11975053465215, 0.050449465347849554,i,Ps
56219.4437153,20.47297273573797,0.3027727357379675,r,Ps
56219.4325718,20.39598606030092,0.2257860603009192,r,Ps
57640.50718,21.1490383148,0.322219323362,r,PTF
56568.50476,21.2396998088,0.433542511819,r,PTF
57041.14531,21.0363823817,0.393067468803,r,PTF
57042.14537,21.2147210836,0.461272062564,r,PTF
55447.37859,21.3353378773,0.46503955269,r,PTF
56532.41486,20.493159074,0.360318299543,r,PTF
56566.50515,21.0999945323,0.589830717585,r,PTF
57638.47538,21.3212633133,0.45841029406,r,PTF
56518.47102,20.8644313812,0.422834449235,r,PTF
56512.49978,21.5112513133,0.403674605548,r,PTF
55590.14662,21.4273184368,0.397507906878,r,PTF
57059.11032,21.2004281362,0.474725220927,r,PTF
55454.29734,21.1722669601,0.340588508293,r,PTF
55451.34346,21.374590026,0.433354842764,r,PTF
55923.13832,21.3626475701,0.510655274052,r,PTF
55584.13515,21.8888325161,0.550787062639,r,PTF
55750.45558,21.0020425585,0.495222098219,r,PTF
56238.0799,20.866778183,0.389151468479,r,PTF
56541.396,20.6612900628,0.471187050399,r,PTF
55771.32278,21.4813154394,0.476712617871,r,PTF
55427.44253,21.1481353535,0.516597029308,r,PTF
55449.36772,21.16236763,0.446783772337,r,PTF
55456.36836,21.0815487862,0.474466446213,r,PTF
56251.14213,21.3705766042,0.489624122946,r,PTF
56874.47432,21.1807955574,0.399817206988,r,PTF
56546.22443,20.6269168854,0.338341125261,r,PTF
55425.48525,20.8513870239,0.474224579868,r,PTF
55428.44125,20.8364835627,0.385292122438,r,PTF
55442.26667,21.1573611365,0.447415601576,r,PTF
57039.1358,21.0117525621,0.326620993805,r,PTF
55771.36703,21.1246519725,0.51219050239,r,PTF
55452.35804,21.0244133893,0.459558126247,r,PTF
56510.34396,21.1504595439,0.400256195552,r,PTF
56239.11251,21.1860317903,0.518456709587,r,PTF
55453.30095,21.1165596457,0.456344550234,r,PTF
56546.50204,20.9934826957,0.396011598613,r,PTF
55443.26306,20.7028451284,0.437858244615,r,PTF
55775.30916,21.2716018677,0.319531284447,r,PTF
56224.17218,20.9939045906,0.248562637541,r,PTF
55779.40679,21.4148447854,0.418624965282,r,PTF
56539.45397,20.9195648829,0.37157477833,r,PTF
56237.11156,20.6365311146,0.48371378657,r,PTF
55760.40122,21.1983196259,0.433993787343,r,PTF
55423.38348,21.4742780573,0.402428720471,r,PTF
56236.11213,21.6504362106,0.346664407839,r,PTF
55414.37535,20.8445799086,0.332824109669,r,PTF
55426.49113,20.6368494034,0.369144249602,r,PTF
56234.08311,20.9384108457,0.386761220221,r,PTF
55455.31255,21.8012337685,0.411366597416,r,PTF
55754.42716,21.2607080142,0.443804761422,r,PTF
55768.44762,21.303841086,0.460932851371,r,PTF
56579.38443,21.1813863754,0.406170235138,r,PTF
56253.09412,21.52129879,0.354007798968,r,PTF
56520.50027,20.965655009,0.402890934667,r,PTF
56548.51767,20.9989079237,0.508180430094,r,PTF
55446.27417,21.0115408897,0.405008289463,r,PTF
56577.28721,21.3445446617,0.540299922779,r,PTF
55425.44177,21.0278324551,0.420759267081,r,PTF
57643.49816,20.872792244,0.44931758087,r,PTF
55444.31557,21.0815926961,0.445377233757,r,PTF
56560.50561,20.8176156824,0.382598311393,r,PTF
55451.39726,21.7118552359,0.474933826099,r,PTF
57697.43054,21.2662484911,0.321524064342,r,PTF
56514.40131,21.2506839752,0.393065530268,r,PTF
56267.11678,21.2889325278,0.391480420612,r,PTF
56573.44983,21.7763556072,0.394446556819,r,PTF
56564.42941,20.813653401,0.370672310123,r,PTF
56269.32697,21.1050659418,0.471027003314,r,PTF
56539.4939,20.747275852,0.514049383412,r,PTF
56573.14763,21.4334373474,0.355935722059,r,PTF
55924.10513,20.8691443275,0.494330247064,r,PTF
56547.2538,21.0196305911,0.358646140992,r,PTF
56189.195,21.6694149017,0.440110740288,r,PTF
56514.49707,20.8862996352,0.470742543103,r,PTF
56252.12747,21.4118284338,0.469923007318,r,PTF
56551.48566,20.9745776918,0.404379346462,r,PTF
56549.32824,21.194026947,0.25489211838,r,PTF
56887.45064,20.8935134676,0.450479692438,r,PTF
55449.32484,20.6347648396,0.393651584175,r,PTF
56887.41752,21.2384268108,0.474015893702,r,PTF
55444.26,20.9961513943,0.352589797558,r,PTF
56532.45132,21.3169548512,0.439072621416,r,PTF
55423.45141,20.9914621052,0.523273761437,r,PTF
56238.11291,20.8842927933,0.363965119661,r,PTF
55889.29931,21.0173914433,0.474424543501,r,PTF
55443.30675,21.2637342215,0.455163714028,r,PTF
55424.40336,20.8311215355,0.506486946013,r,PTF
56878.4794,21.354521815,0.484472094166,r,PTF
55780.39169,21.3808158071,0.456611700675,r,PTF
56874.49639,21.1868302962,0.42268395603,r,PTF
56521.49936,20.5603050232,0.389445343102,r,PTF
56516.39843,21.3734562132,0.406738950623,r,PTF
55769.35964,20.8851656914,0.506575405426,r,PTF
56539.23993,20.7932538253,0.446281702602,r,PTF
56509.32657,21.0028976713,0.485138177448,r,PTF
55450.37013,21.286954679,0.484266182012,r,PTF
55445.32223,21.4624708891,0.423704357039,r,PTF
55473.31705,21.3357255835,0.476954454139,r,PTF
55426.44644,21.14891119,0.480701025933,r,PTF
55422.38265,21.2560034434,0.443277518984,r,PTF
56576.32948,21.3312249184,0.498292391813,r,PTF
55482.29902,21.3318827311,0.412089626729,r,PTF
55421.43074,21.1747151543,0.481922424628,r,PTF
56545.3114,21.0892083486,0.483657763415,r,PTF
56518.3874,20.9176395641,0.425183230762,r,PTF
55441.2763,20.8328534232,0.502908308394,r,PTF
55442.31009,21.2312342326,0.495214708387,r,PTF
55431.25501,20.196290493,0.386334687076,r,PTF
56541.44284,21.1442025226,0.467041654912,r,PTF
55780.43608,21.4214451439,0.431279171229,r,PTF
56541.47976,20.6884142269,0.502234232331,r,PTF
56568.40806,21.5175345494,0.343811406628,r,PTF
56867.48856,20.699412028,0.430134860653,r,PTF
55447.31571,21.003950882,0.453366358602,r,PTF
55424.45056,21.1667102178,0.414444463741,r,PTF
56537.36191,20.7740019844,0.499457581378,r,PTF
55770.386,21.3233375549,0.480836066046,r,PTF
56519.48094,21.0312007722,0.496498356326,r,PTF
56251.08279,21.4770506079,0.335211641834,r,PTF
55422.43007,21.2165643252,0.414049869633,r,PTF
55427.4855,21.3172639211,0.432765964509,r,PTF
56549.28569,20.5669898987,0.368167924785,r,PTF
55754.47141,21.1813366413,0.441094952733,r,PTF
56135.40038,21.2995562553,0.486235887661,r,PTF
55947.09247,21.1530236138,0.402934743864,r,PTF
56234.11266,20.7107394292,0.537889585644,r,PTF
55440.27054,20.7506377697,0.491649576043,r,PTF
55922.13749,21.5140116555,0.408752775054,r,PTF
55774.3828,21.2426962535,0.374626525062,r,PTF
56543.3805,20.9917741776,0.482004519543,r,PTF
56516.48573,21.0444638994,0.394341665496,r,PTF
55446.33346,20.872334873,0.509942914433,r,PTF
56863.45183,20.8301158905,0.393263640069,r,PTF
55887.18492,21.1418382645,0.411482271361,r,PTF
56508.32653,21.8901734352,0.48937738823,r,PTF
55590.19273,21.1534701029,0.506578080976,r,PTF
